"","long","lat","order","hole","piece","group","id","ZCTA5CE10","AFFGEOID10","GEOID10","ALAND10","AWATER10","region","value","ZCTA","X","Neighborhood","Borough","COVID_CASE_COUNT","COVID_CASE_RATE","POP_DENOMINATOR","COVID_DEATH_COUNT","COVID_DEATH_RATE","PERCENT_POSITIVE","total_population","percent_female","percent_unemployed","median_income","poverty_rate","percent_uninsured","percent_public_health_insurance","percent_private_health_insurance","home_ownership","renter_occupied","single_mom","single_dad","home_median_value","high_school_completion","college_graduates","percent_with_Internet","percent_white","median_age","percent_black","percent_hispanic_latino","percent_receiving_public_assistance","percent_in_mgmt_art_sci","crowding","log_case_rate"
"5656",-74.0337325812978,40.6439791280533,5119741,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5657",-74.0330976192212,40.6449315711682,5119742,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5658",-74.02826,40.644154,5119743,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5659",-74.031423,40.646701,5119744,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5660",-74.029091,40.648775,5119745,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5661",-74.024553,40.647151,5119746,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5662",-74.025637,40.649753,5119747,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5663",-74.024406,40.650922,5119748,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5664",-74.019256,40.646853,5119749,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5665",-74.01343,40.652453,5119750,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5666",-74.011205,40.651112,5119751,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5667",-74.010503,40.651601,5119752,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5668",-74.006241,40.649022,5119753,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5669",-74.006824,40.648465,5119754,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5670",-74.002415,40.645809,5119755,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5671",-74.002111,40.646099,5119756,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5672",-74.000345,40.644556,5119757,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5673",-73.997734,40.64341,5119758,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5674",-73.999176,40.642026,5119759,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5675",-74.003253,40.638104,5119760,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5676",-74.000525,40.636456,5119761,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5677",-74.00124,40.635978,5119762,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5678",-74.003838,40.637546,5119763,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5679",-74.00796,40.633584,5119764,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5680",-74.007023,40.63211,5119765,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5681",-74.008537,40.633028,5119766,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5682",-74.01097,40.630682,5119767,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5683",-74.012702,40.629024,5119768,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5684",-74.012142,40.628684,5119769,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5685",-74.012846,40.628656,5119770,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5686",-74.016048,40.631033,5119771,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5687",-74.026039,40.635741,5119772,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5688",-74.035958,40.638821,5119773,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5689",-74.0387994329118,40.6356838149627,5119774,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5690",-74.038336,40.637074,5119775,FALSE,"1","8850.1","8850","11220","8600000US11220","11220",4639488,0,"11220","[40,449 to 52,199)","11220",108,"Sunset Park","Brooklyn",1433,1455.56,98450,147,149.31,36.56,95643,49.5,6.3,47079,25.3,16.1,59.3,28.9,26,74,7.2,2.5,827800,53.1,20.9,72,30.3,34.3,2.6,41.7,3.9,21.2,23.2,7.28314598528348
"5691",-73.959647,40.801156,5192935,FALSE,"1","9117.1","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5692",-73.956806,40.807546,5192936,FALSE,"1","9117.1","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5693",-73.9535,40.806981,5192937,FALSE,"1","9117.1","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5694",-73.944667,40.80313,5192938,FALSE,"1","9117.1","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5695",-73.946462,40.800665,5192939,FALSE,"1","9117.1","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5696",-73.94922,40.79691,5192940,FALSE,"1","9117.1","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5697",-73.958195,40.800553,5192941,FALSE,"1","9117.1","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5698",-73.959647,40.801156,5192942,FALSE,"1","9117.1","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5699",-73.962008,40.805509,5192943,FALSE,"2","9117.2","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5700",-73.960074,40.804706,5192944,FALSE,"2","9117.2","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5701",-73.960319,40.803992,5192945,FALSE,"2","9117.2","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5702",-73.962475,40.804886,5192946,FALSE,"2","9117.2","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5703",-73.962008,40.805509,5192947,FALSE,"2","9117.2","9117","10026","8600000US10026","10026",860743,0,"10026","[52,199 to 62,207)","10026",23,"Central Harlem - Morningside Height","Manhattan",613,1571.07,39018.03,37,94.83,28.65,39363,54,7,58884,22.7,5.9,42.6,56.4,15.2,84.8,9.4,2.2,835000,82.4,44.4,79,26.4,35.1,53.4,21.3,3.5,51.4,4.4,7.35951219486958
"5704",-74.013398,40.714415,5192983,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5705",-74.012763,40.717129,5192984,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5706",-74.00794,40.714927,5192985,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5707",-74.006249,40.717076,5192986,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5708",-74.004533,40.71628,5192987,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5709",-74.00542,40.715236,5192988,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5710",-74.003115,40.714082,5192989,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5711",-74.002115,40.715159,5192990,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5712",-74.000455,40.714365,5192991,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5713",-74.000891,40.713015,5192992,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5714",-74.005358,40.712151,5192993,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5715",-74.008614,40.711372,5192994,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5716",-74.009988,40.709806,5192995,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5717",-74.010153,40.712064,5192996,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5718",-74.013754,40.71369,5192997,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5719",-74.013398,40.714415,5192998,FALSE,"1","9119.1","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5720",-74.009668,40.712725,5192999,TRUE,"2","9119.2","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
"5721",-74.0081,40.711995,5193000,TRUE,"2","9119.2","9119","10007","8600000US10007","10007",419351,0,"10007","[109,037 to 250,001]","10007",7,"Lower Manhattan","Manhattan",50,606.08,8249.73,3,36.36,14.89,7023,41.4,2.8,246813,0.8,0.7,8.4,93.9,35.4,64.6,0.8,0.6,2000001,92.6,80,97.3,77.2,36,4.7,8.3,0.4,73.4,6.3,6.40701199055766
